Local time,Open,High,Low,Close,Volume
18.05.2024 21:15:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
18.05.2024 21:30:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
18.05.2024 21:45:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
18.05.2024 22:00:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
18.05.2024 22:15:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
18.05.2024 22:30:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
18.05.2024 22:45:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
18.05.2024 23:00:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
18.05.2024 23:15:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
18.05.2024 23:30:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
18.05.2024 23:45:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
19.05.2024 00:00:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
19.05.2024 00:15:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
19.05.2024 00:30:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
19.05.2024 00:45:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
19.05.2024 01:00:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
19.05.2024 01:15:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
19.05.2024 01:30:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
19.05.2024 01:45:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
19.05.2024 02:00:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
19.05.2024 02:15:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
19.05.2024 02:30:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
19.05.2024 02:45:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
19.05.2024 03:00:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
19.05.2024 03:15:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
19.05.2024 03:30:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
19.05.2024 03:45:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
19.05.2024 04:00:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
19.05.2024 04:15:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
19.05.2024 04:30:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
19.05.2024 04:45:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
19.05.2024 05:00:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
19.05.2024 05:15:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
19.05.2024 05:30:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
19.05.2024 05:45:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
19.05.2024 06:00:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
19.05.2024 06:15:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
19.05.2024 06:30:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
19.05.2024 06:45:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
19.05.2024 07:00:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
19.05.2024 07:15:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
19.05.2024 07:30:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
19.05.2024 07:45:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
19.05.2024 08:00:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
19.05.2024 08:15:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
19.05.2024 08:30:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
19.05.2024 08:45:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
19.05.2024 09:00:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
19.05.2024 09:15:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
19.05.2024 09:30:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
19.05.2024 09:45:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
19.05.2024 10:00:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
19.05.2024 10:15:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
19.05.2024 10:30:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
19.05.2024 10:45:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
19.05.2024 11:00:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
19.05.2024 11:15:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
19.05.2024 11:30:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
19.05.2024 11:45:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
19.05.2024 12:00:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
19.05.2024 12:15:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
19.05.2024 12:30:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
19.05.2024 12:45:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
19.05.2024 13:00:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
19.05.2024 13:15:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
19.05.2024 13:30:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
19.05.2024 13:45:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
19.05.2024 14:00:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
19.05.2024 14:15:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
19.05.2024 14:30:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
19.05.2024 14:45:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
19.05.2024 15:00:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
19.05.2024 15:15:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
19.05.2024 15:30:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
19.05.2024 15:45:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
19.05.2024 16:00:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
19.05.2024 16:15:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
19.05.2024 16:30:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
19.05.2024 16:45:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
19.05.2024 17:00:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
19.05.2024 17:15:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
19.05.2024 17:30:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
19.05.2024 17:45:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
19.05.2024 18:00:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
19.05.2024 18:15:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
19.05.2024 18:30:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
19.05.2024 18:45:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
19.05.2024 19:00:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
19.05.2024 19:15:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
19.05.2024 19:30:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
19.05.2024 19:45:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
19.05.2024 20:00:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
19.05.2024 20:15:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
19.05.2024 20:30:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
19.05.2024 20:45:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
19.05.2024 21:00:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
19.05.2024 21:15:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
19.05.2024 21:30:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
19.05.2024 21:45:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
19.05.2024 22:00:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
19.05.2024 22:15:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
19.05.2024 22:30:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
19.05.2024 22:45:00.000 GMT+0100,2415.895,2415.895,2415.895,2415.895,0
19.05.2024 23:00:00.000 GMT+0100,2418.875,2425.605,2418.445,2418.905,479329.9978
19.05.2024 23:15:00.000 GMT+0100,2418.985,2422.705,2418.515,2421.415,73080.0003
19.05.2024 23:30:00.000 GMT+0100,2421.365,2421.365,2417.135,2418.865,231389.9995
19.05.2024 23:45:00.000 GMT+0100,2418.785,2420.145,2417.425,2418.125,424140.00419999997
20.05.2024 00:00:00.000 GMT+0100,2418.065,2419.815,2417.525,2419.795,377759.9996
20.05.2024 00:15:00.000 GMT+0100,2419.785,2420.075,2417.775,2419.055,269030.0014
20.05.2024 00:30:00.000 GMT+0100,2419.045,2419.515,2417.495,2419.305,275219.9987
20.05.2024 00:45:00.000 GMT+0100,2419.385,2420.862,2419.362,2420.552,322210.001
20.05.2024 01:00:00.000 GMT+0100,2420.585,2420.655,2416.822,2417.122,611110.0035
20.05.2024 01:15:00.000 GMT+0100,2417.092,2422.072,2416.992,2421.962,314969.9978
20.05.2024 01:30:00.000 GMT+0100,2421.965,2425.986,2421.125,2424.325,525300.0018
20.05.2024 01:45:00.000 GMT+0100,2424.295,2426.805,2423.295,2425.672,302879.9985
20.05.2024 02:00:00.000 GMT+0100,2425.742,2440.902,2425.742,2434.435,1504079.9976000004
20.05.2024 02:15:00.000 GMT+0100,2434.415,2434.415,2426.785,2433.535,1091639.9956999999
20.05.2024 02:30:00.000 GMT+0100,2433.495,2434.015,2429.005,2431.096,417570.00620000006
20.05.2024 02:45:00.000 GMT+0100,2431.112,2435.962,2429.575,2434.912,580870.0042999999
20.05.2024 03:00:00.000 GMT+0100,2434.992,2437.395,2431.925,2432.275,345439.9994
20.05.2024 03:15:00.000 GMT+0100,2432.495,2436.495,2432.375,2433.265,413989.9993
20.05.2024 03:30:00.000 GMT+0100,2433.135,2433.965,2430.755,2431.655,482030.00059999997
20.05.2024 03:45:00.000 GMT+0100,2431.665,2434.965,2429.072,2434.305,570070.0005
20.05.2024 04:00:00.000 GMT+0100,2434.255,2436.322,2432.435,2432.575,361750.0029000001
20.05.2024 04:15:00.000 GMT+0100,2432.602,2434.512,2431.202,2433.265,774149.9953
20.05.2024 04:30:00.000 GMT+0100,2433.235,2438.425,2433.215,2437.765,255219.9989
20.05.2024 04:45:00.000 GMT+0100,2437.765,2439.282,2436.555,2437.962,491589.9999
20.05.2024 05:00:00.000 GMT+0100,2437.962,2439.992,2436.952,2439.292,742109.9953000001
20.05.2024 05:15:00.000 GMT+0100,2439.292,2439.562,2437.045,2437.245,612799.9964
20.05.2024 05:30:00.000 GMT+0100,2437.296,2437.965,2435.515,2435.952,595260.0055
20.05.2024 05:45:00.000 GMT+0100,2435.935,2438.145,2435.522,2437.622,528389.9996000001
20.05.2024 06:00:00.000 GMT+0100,2437.622,2439.205,2437.332,2439.185,460639.99640000006
20.05.2024 06:15:00.000 GMT+0100,2439.155,2440.945,2437.872,2440.225,312400.00389999995
20.05.2024 06:30:00.000 GMT+0100,2440.425,2449.315,2440.195,2449.305,834879.9961999999
20.05.2024 06:45:00.000 GMT+0100,2449.305,2450.325,2447.535,2449.885,831989.9959999999
20.05.2024 07:00:00.000 GMT+0100,2449.885,2450.075,2445.885,2449.242,623289.9985999999
20.05.2024 07:15:00.000 GMT+0100,2449.242,2449.885,2438.582,2440.935,1101689.9907000002
20.05.2024 07:30:00.000 GMT+0100,2440.915,2442.735,2432.242,2435.825,1276500.0014
20.05.2024 07:45:00.000 GMT+0100,2435.805,2439.122,2435.105,2438.982,1003229.9982
20.05.2024 08:00:00.000 GMT+0100,2438.995,2444.052,2438.135,2441.795,1142880.0058999998
20.05.2024 08:15:00.000 GMT+0100,2441.775,2442.665,2436.935,2437.775,409099.99789999996
20.05.2024 08:30:00.000 GMT+0100,2437.815,2440.445,2435.875,2439.462,1147350.0058000002
20.05.2024 08:45:00.000 GMT+0100,2439.465,2442.685,2437.965,2442.512,636999.9927000001
20.05.2024 09:00:00.000 GMT+0100,2442.515,2443.915,2438.315,2439.855,693399.9952
20.05.2024 09:15:00.000 GMT+0100,2439.845,2442.095,2439.565,2441.702,431239.9990999999
20.05.2024 09:30:00.000 GMT+0100,2441.785,2442.095,2437.175,2438.145,797169.9965
20.05.2024 09:45:00.000 GMT+0100,2438.145,2440.725,2438.145,2440.355,746909.9966
20.05.2024 10:00:00.000 GMT+0100,2440.385,2447.375,2438.955,2446.815,713899.9887
20.05.2024 10:15:00.000 GMT+0100,2446.795,2447.415,2443.825,2444.275,732150.0034
20.05.2024 10:30:00.000 GMT+0100,2444.265,2446.045,2441.675,2442.555,357020.0029
20.05.2024 10:45:00.000 GMT+0100,2442.505,2443.565,2441.095,2441.975,511739.9998
20.05.2024 11:00:00.000 GMT+0100,2442.035,2443.015,2439.885,2441.625,475569.99590000004
20.05.2024 11:15:00.000 GMT+0100,2441.605,2443.365,2439.416,2439.932,481749.9964999999
20.05.2024 11:30:00.000 GMT+0100,2439.932,2440.025,2434.835,2437.695,687440.0041
20.05.2024 11:45:00.000 GMT+0100,2437.685,2438.315,2435.272,2436.492,763569.9994
20.05.2024 12:00:00.000 GMT+0100,2436.492,2437.432,2434.002,2434.542,804200.0067999999
20.05.2024 12:15:00.000 GMT+0100,2434.532,2436.672,2429.752,2431.915,867370.004
20.05.2024 12:30:00.000 GMT+0100,2432.005,2433.876,2427.895,2428.045,774459.9915999998
20.05.2024 12:45:00.000 GMT+0100,2428.035,2432.265,2427.935,2430.875,435480.0005000001
20.05.2024 13:00:00.000 GMT+0100,2430.765,2431.095,2420.905,2422.495,1623520.0054999997
20.05.2024 13:15:00.000 GMT+0100,2422.525,2423.605,2415.275,2418.545,2010060.0049000003
20.05.2024 13:30:00.000 GMT+0100,2418.525,2422.402,2407.565,2410.265,1901029.9892
20.05.2024 13:45:00.000 GMT+0100,2410.305,2416.535,2409.465,2414.155,2289499.983
20.05.2024 14:00:00.000 GMT+0100,2413.972,2422.995,2413.492,2418.292,2710889.9951
20.05.2024 14:15:00.000 GMT+0100,2418.275,2421.675,2415.215,2418.875,2279810.0190000003
20.05.2024 14:30:00.000 GMT+0100,2418.926,2419.662,2410.665,2414.745,2768399.9984999998
20.05.2024 14:45:00.000 GMT+0100,2414.745,2421.245,2411.985,2420.495,1885190.0249
20.05.2024 15:00:00.000 GMT+0100,2420.525,2422.022,2415.065,2419.052,1723769.9665
20.05.2024 15:15:00.000 GMT+0100,2419.025,2419.095,2415.825,2417.425,1702809.9895000001
20.05.2024 15:30:00.000 GMT+0100,2417.435,2421.545,2416.765,2421.465,1943749.9755000002
20.05.2024 15:45:00.000 GMT+0100,2421.485,2423.902,2418.175,2423.235,2019569.9895
20.05.2024 16:00:00.000 GMT+0100,2423.255,2425.195,2421.892,2425.015,1607570.0034999999
20.05.2024 16:15:00.000 GMT+0100,2425.032,2426.105,2423.502,2424.855,1567580.0107
20.05.2024 16:30:00.000 GMT+0100,2424.855,2427.255,2419.685,2421.655,1578769.9891
20.05.2024 16:45:00.000 GMT+0100,2421.675,2425.682,2421.255,2425.182,1064920.0044
20.05.2024 17:00:00.000 GMT+0100,2425.155,2426.632,2423.765,2425.575,957389.9955
20.05.2024 17:15:00.000 GMT+0100,2425.615,2426.455,2422.755,2426.282,1081390.0084
20.05.2024 17:30:00.000 GMT+0100,2426.285,2428.315,2426.132,2427.465,1000279.9891
20.05.2024 17:45:00.000 GMT+0100,2427.465,2427.465,2424.625,2426.782,956649.9851000002
20.05.2024 18:00:00.000 GMT+0100,2426.815,2430.535,2425.965,2430.022,886310.0038
20.05.2024 18:15:00.000 GMT+0100,2430.022,2434.955,2429.515,2434.555,1071250.0029
20.05.2024 18:30:00.000 GMT+0100,2434.505,2436.185,2433.352,2435.555,642579.9987
20.05.2024 18:45:00.000 GMT+0100,2435.535,2437.052,2434.792,2435.582,461349.9996
20.05.2024 19:00:00.000 GMT+0100,2435.582,2436.162,2432.122,2435.195,1034479.9982000001
20.05.2024 19:15:00.000 GMT+0100,2435.265,2437.625,2434.932,2435.685,375289.9951
20.05.2024 19:30:00.000 GMT+0100,2435.685,2437.355,2434.975,2434.995,330680.00430000003
20.05.2024 19:45:00.000 GMT+0100,2434.935,2435.592,2433.105,2435.432,534359.9933
20.05.2024 20:00:00.000 GMT+0100,2435.535,2435.645,2432.932,2433.752,469359.9986
20.05.2024 20:15:00.000 GMT+0100,2433.826,2434.422,2428.875,2429.365,762100.0054
20.05.2024 20:30:00.000 GMT+0100,2429.565,2432.505,2429.512,2429.695,491549.99870000005
20.05.2024 20:45:00.000 GMT+0100,2429.726,2429.952,2426.345,2427.025,659760.0002
20.05.2024 21:00:00.000 GMT+0100,2427.096,2428.325,2424.285,2424.842,488529.9978
20.05.2024 21:15:00.000 GMT+0100,2424.762,2426.745,2424.045,2426.745,286480.0031999999
20.05.2024 21:30:00.000 GMT+0100,2426.672,2427.455,2424.682,2425.032,229429.9992
20.05.2024 21:45:00.000 GMT+0100,2425.045,2426.855,2423.575,2426.765,176910.0004
20.05.2024 22:00:00.000 GMT+0100,2426.765,2426.765,2426.765,2426.765,0
20.05.2024 22:15:00.000 GMT+0100,2426.765,2426.765,2426.765,2426.765,0
20.05.2024 22:30:00.000 GMT+0100,2426.765,2426.765,2426.765,2426.765,0
20.05.2024 22:45:00.000 GMT+0100,2426.765,2426.765,2426.765,2426.765,0
20.05.2024 23:00:00.000 GMT+0100,2427.582,2430.545,2426.945,2428.165,114579.99889999999
20.05.2024 23:15:00.000 GMT+0100,2428.115,2430.885,2427.745,2430.825,110580.0001
20.05.2024 23:30:00.000 GMT+0100,2430.765,2430.765,2427.942,2428.165,214679.99999999997
20.05.2024 23:45:00.000 GMT+0100,2428.095,2428.585,2426.765,2427.675,101019.9998
21.05.2024 00:00:00.000 GMT+0100,2427.755,2428.872,2427.135,2428.155,141599.9992
21.05.2024 00:15:00.000 GMT+0100,2428.185,2428.895,2426.935,2426.935,58439.9999
21.05.2024 00:30:00.000 GMT+0100,2426.945,2427.015,2425.515,2426.665,96749.99970000001
21.05.2024 00:45:00.000 GMT+0100,2426.465,2426.982,2425.885,2426.472,141450.00050000002
21.05.2024 01:00:00.000 GMT+0100,2426.512,2427.372,2425.502,2426.472,296939.99970000004
21.05.2024 01:15:00.000 GMT+0100,2426.542,2427.912,2425.282,2426.142,213840.0027
21.05.2024 01:30:00.000 GMT+0100,2426.195,2427.065,2424.655,2426.375,330170.0037
21.05.2024 01:45:00.000 GMT+0100,2426.375,2430.175,2426.195,2429.202,491169.9967999999
21.05.2024 02:00:00.000 GMT+0100,2429.185,2432.395,2426.805,2429.545,986770.0057
21.05.2024 02:15:00.000 GMT+0100,2429.515,2433.395,2429.165,2430.935,551589.9994
21.05.2024 02:30:00.000 GMT+0100,2430.895,2430.895,2424.586,2428.792,1033489.9986000002
21.05.2024 02:45:00.000 GMT+0100,2428.732,2429.642,2419.875,2420.715,935739.9938
21.05.2024 03:00:00.000 GMT+0100,2420.675,2422.915,2416.495,2418.302,922859.9985
21.05.2024 03:15:00.000 GMT+0100,2418.322,2421.612,2418.256,2419.005,357490.00130000006
21.05.2024 03:30:00.000 GMT+0100,2419.035,2420.722,2414.105,2415.252,721120.0018000001
21.05.2024 03:45:00.000 GMT+0100,2415.382,2417.595,2411.825,2414.182,836949.9933000002
21.05.2024 04:00:00.000 GMT+0100,2414.232,2417.445,2413.555,2414.615,454630.0025
21.05.2024 04:15:00.000 GMT+0100,2414.575,2415.185,2406.534,2410.632,661140.0042000001
21.05.2024 04:30:00.000 GMT+0100,2410.612,2412.465,2409.975,2412.075,272589.9974
21.05.2024 04:45:00.000 GMT+0100,2412.105,2414.765,2411.925,2414.052,450159.99970000004
21.05.2024 05:00:00.000 GMT+0100,2414.075,2415.072,2412.762,2413.272,519740.0042
21.05.2024 05:15:00.000 GMT+0100,2413.325,2415.585,2412.815,2414.685,367110.00380000006
21.05.2024 05:30:00.000 GMT+0100,2414.635,2415.745,2413.495,2415.725,187619.99980000002
21.05.2024 05:45:00.000 GMT+0100,2415.582,2416.145,2410.935,2412.715,212879.9996
21.05.2024 06:00:00.000 GMT+0100,2412.715,2415.865,2412.405,2415.515,170559.99949999998
21.05.2024 06:15:00.000 GMT+0100,2415.495,2417.692,2415.012,2416.435,275340.0027
21.05.2024 06:30:00.000 GMT+0100,2416.385,2417.102,2413.705,2414.265,319990.00250000006
21.05.2024 06:45:00.000 GMT+0100,2414.192,2418.325,2413.695,2416.705,565070.0001
21.05.2024 07:00:00.000 GMT+0100,2416.705,2417.645,2413.715,2416.085,644779.9894999999
21.05.2024 07:15:00.000 GMT+0100,2416.105,2417.592,2413.865,2415.542,839819.9955
21.05.2024 07:30:00.000 GMT+0100,2415.542,2417.575,2414.545,2415.145,890799.9919
21.05.2024 07:45:00.000 GMT+0100,2415.135,2415.145,2409.965,2410.815,892079.9997
21.05.2024 08:00:00.000 GMT+0100,2410.865,2414.675,2408.875,2414.295,785400.0087999998
21.05.2024 08:15:00.000 GMT+0100,2414.245,2417.345,2413.475,2417.005,698859.9971
21.05.2024 08:30:00.000 GMT+0100,2416.915,2422.175,2416.655,2422.015,763489.9989
21.05.2024 08:45:00.000 GMT+0100,2422.045,2422.472,2417.865,2419.492,517280.00109999994
21.05.2024 09:00:00.000 GMT+0100,2419.585,2420.255,2417.415,2417.465,610799.999
21.05.2024 09:15:00.000 GMT+0100,2417.465,2417.985,2415.482,2416.735,530740.0022
21.05.2024 09:30:00.000 GMT+0100,2416.685,2417.835,2414.565,2416.375,433399.99840000004
21.05.2024 09:45:00.000 GMT+0100,2416.395,2420.105,2416.335,2418.975,334380.0009
21.05.2024 10:00:00.000 GMT+0100,2418.935,2419.602,2417.125,2417.565,576860.0031
21.05.2024 10:15:00.000 GMT+0100,2417.645,2420.445,2416.835,2417.215,354950.0017000001
21.05.2024 10:30:00.000 GMT+0100,2417.265,2418.485,2412.472,2414.362,306790.0028
21.05.2024 10:45:00.000 GMT+0100,2414.372,2417.992,2414.182,2416.605,573259.9964999999
21.05.2024 11:00:00.000 GMT+0100,2416.565,2418.375,2415.195,2416.972,457899.99799999996
21.05.2024 11:15:00.000 GMT+0100,2416.972,2418.325,2416.315,2416.965,311439.99840000004
21.05.2024 11:30:00.000 GMT+0100,2416.955,2418.215,2415.825,2417.575,420979.9992
21.05.2024 11:45:00.000 GMT+0100,2417.615,2420.305,2417.285,2420.045,489030.00070000003
21.05.2024 12:00:00.000 GMT+0100,2420.045,2423.265,2419.075,2419.525,441440.0031
21.05.2024 12:15:00.000 GMT+0100,2419.485,2420.515,2417.575,2420.402,254540.0021
21.05.2024 12:30:00.000 GMT+0100,2420.375,2421.365,2419.295,2421.215,509780.0028
21.05.2024 12:45:00.000 GMT+0100,2421.205,2423.995,2420.212,2423.652,512780.0014
21.05.2024 13:00:00.000 GMT+0100,2423.682,2425.095,2422.665,2424.825,628670.0034000002
21.05.2024 13:15:00.000 GMT+0100,2424.825,2428.575,2424.045,2427.585,1686880.0073999998
21.05.2024 13:30:00.000 GMT+0100,2427.585,2430.215,2425.775,2425.925,1230119.9957999997
21.05.2024 13:45:00.000 GMT+0100,2425.915,2427.575,2423.565,2426.452,1231139.9916
21.05.2024 14:00:00.000 GMT+0100,2426.525,2429.175,2420.802,2428.285,1629489.9918
21.05.2024 14:15:00.000 GMT+0100,2428.175,2431.825,2426.555,2429.065,1130199.995
21.05.2024 14:30:00.000 GMT+0100,2429.135,2431.115,2425.145,2426.192,1921810.0011000002
21.05.2024 14:45:00.000 GMT+0100,2426.215,2429.685,2425.046,2428.055,2464040.0186
21.05.2024 15:00:00.000 GMT+0100,2428.035,2431.205,2426.222,2429.285,1268940.0052999998
21.05.2024 15:15:00.000 GMT+0100,2429.305,2429.305,2425.605,2427.745,985560.0111000001
21.05.2024 15:30:00.000 GMT+0100,2427.765,2429.615,2426.535,2428.775,1077179.9981000002
21.05.2024 15:45:00.000 GMT+0100,2428.745,2431.915,2428.545,2429.755,1827630.0169000004
21.05.2024 16:00:00.000 GMT+0100,2429.755,2434.155,2429.655,2432.125,1865640.0108000003
21.05.2024 16:15:00.000 GMT+0100,2432.125,2432.475,2427.602,2429.322,1074509.9895
21.05.2024 16:30:00.000 GMT+0100,2429.342,2430.512,2423.115,2424.085,965970.0112
21.05.2024 16:45:00.000 GMT+0100,2424.015,2425.562,2420.285,2423.662,1848370.0082
21.05.2024 17:00:00.000 GMT+0100,2423.635,2423.972,2418.295,2420.815,1237299.9974
21.05.2024 17:15:00.000 GMT+0100,2420.815,2422.715,2419.505,2419.675,548089.9923
21.05.2024 17:30:00.000 GMT+0100,2419.675,2422.215,2419.675,2421.425,439979.9966
21.05.2024 17:45:00.000 GMT+0100,2421.402,2423.915,2420.702,2423.135,502189.99940000003
21.05.2024 18:00:00.000 GMT+0100,2423.152,2424.055,2419.332,2420.205,632430.0020000001
21.05.2024 18:15:00.000 GMT+0100,2420.185,2422.275,2420.085,2422.275,682690.0002
21.05.2024 18:30:00.000 GMT+0100,2422.225,2423.175,2419.595,2420.385,281120.00049999997
21.05.2024 18:45:00.000 GMT+0100,2420.385,2421.075,2418.822,2420.202,582239.9949
21.05.2024 19:00:00.000 GMT+0100,2420.152,2420.562,2417.625,2419.812,745779.9950999998
21.05.2024 19:15:00.000 GMT+0100,2419.785,2420.615,2418.662,2419.002,623309.9978
21.05.2024 19:30:00.000 GMT+0100,2419.002,2419.982,2418.822,2419.512,351649.99309999996
21.05.2024 19:45:00.000 GMT+0100,2419.505,2420.802,2419.332,2420.652,359509.9989
21.05.2024 20:00:00.000 GMT+0100,2420.705,2423.702,2420.192,2423.605,566669.9977
21.05.2024 20:15:00.000 GMT+0100,2423.585,2425.275,2423.292,2424.532,378580.0003
21.05.2024 20:30:00.000 GMT+0100,2424.532,2424.905,2423.142,2423.772,481800.00289999996
21.05.2024 20:45:00.000 GMT+0100,2423.732,2424.685,2423.175,2423.562,492010.00110000005
21.05.2024 21:00:00.000 GMT+0100,2423.606,2423.686,2422.565,2423.072,182479.9997
21.05.2024 21:15:00.000 GMT+0100,2423.052,2423.102,2421.405,2421.932,158069.99829999998
21.05.2024 21:30:00.000 GMT+0100,2421.922,2422.086,2421.252,2422.042,101280.0003
21.05.2024 21:45:00.000 GMT+0100,2422.075,2422.095,2420.632,2421.195,151609.999
21.05.2024 22:00:00.000 GMT+0100,2421.195,2421.195,2421.195,2421.195,0
21.05.2024 22:15:00.000 GMT+0100,2421.195,2421.195,2421.195,2421.195,0
21.05.2024 22:30:00.000 GMT+0100,2421.195,2421.195,2421.195,2421.195,0
21.05.2024 22:45:00.000 GMT+0100,2421.195,2421.195,2421.195,2421.195,0
21.05.2024 23:00:00.000 GMT+0100,2421.746,2422.406,2421.306,2421.516,132889.9999
